user_id,user_group,rank,item_id,score
1015,Student,9,5052,4.4901557
1015,Student,10,5203,4.4900255
1018,Student,1,5306,4.7622614
1018,Student,2,5300,4.75234
1018,Student,3,5303,4.748956
1018,Student,4,5302,4.7399364
1018,Student,5,5298,4.7231426
1018,Student,6,5194,4.5011415
1018,Student,7,5201,4.4973993
1018,Student,8,5427,4.4955826
1018,Student,9,5101,4.4952784
1018,Student,10,5052,4.494515
1022,Student,1,5306,4.7574053
1022,Student,2,5300,4.7471075
1022,Student,3,5303,4.744494
1022,Student,4,5302,4.7352486
1022,Student,5,5298,4.7185245
1022,Student,6,5194,4.498654
1022,Student,7,5201,4.495566
1022,Student,8,5052,4.4909472
1022,Student,9,5427,4.490385
1022,Student,10,5203,4.490116
1024,Student,1,5306,4.758674
1024,Student,2,5300,4.748516
1024,Student,3,5303,4.7456903
1024,Student,4,5302,4.7365313
1024,Student,5,5298,4.7197714
1024,Student,6,5194,4.49884
1024,Student,7,5201,4.495646
1024,Student,8,5427,4.4916563
1024,Student,9,5203,4.490135
1024,Student,10,5101,4.489298
1034,Student,1,5306,4.7625732
1034,Student,2,5300,4.7526665
1034,Student,3,5303,4.749237
1034,Student,4,5302,4.7402163
1034,Student,5,5298,4.7234735
1034,Student,6,5194,4.5013027
1034,Student,7,5201,4.497604
1034,Student,8,5427,4.496093
1034,Student,9,5101,4.495653
1034,Student,10,5052,4.4949875
1037,Student,1,5306,4.7597165
1037,Student,2,5300,4.749629
1037,Student,3,5303,4.7465906
1037,Student,4,5302,4.73742
1037,Student,5,5298,4.7207417
1037,Student,6,5194,4.500435
1037,Student,7,5201,4.4969363
1037,Student,8,5101,4.493517
1037,Student,9,5052,4.4934845
1037,Student,10,5427,4.4930515
1038,Student,1,5306,4.761917
1038,Student,2,5300,4.7519064
1038,Student,3,5303,4.748725
1038,Student,4,5302,4.739735
1038,Student,5,5298,4.722967
1038,Student,6,5194,4.4989085
1038,Student,7,5201,4.495891
1038,Student,8,5427,4.495385
1038,Student,9,5052,4.491017
1038,Student,10,5203,4.4904895
1044,Student,1,5306,4.757761
1044,Student,2,5300,4.747655
1044,Student,3,5303,4.7447777
1044,Student,4,5302,4.7355328
1044,Student,5,5298,4.7188044
1044,Student,6,5194,4.50044
1044,Student,7,5201,4.4966607
1044,Student,8,5052,4.4920073
1044,Student,9,5101,4.491597
1044,Student,10,5203,4.491068
1047,Student,1,5306,4.7624426
1047,Student,2,5300,4.7525024
1047,Student,3,5303,4.7491555
1047,Student,4,5302,4.7401505
1047,Student,5,5298,4.72341
1047,Student,6,5194,4.5003557
1047,Student,7,5201,4.496955
1047,Student,8,5427,4.4959865
1047,Student,9,5052,4.493412
1047,Student,10,5101,4.493354
1051,Student,1,5306,4.7578287
1051,Student,2,5300,4.747679
1051,Student,3,5303,4.744888
1051,Student,4,5302,4.7356977
1051,Student,5,5298,4.718854
1051,Student,6,5194,4.499409
1051,Student,7,5201,4.4958262
1051,Student,8,5052,4.4904237
1051,Student,9,5427,4.4903736
1051,Student,10,5203,4.4902716
1052,Student,1,5306,4.759419
1052,Student,2,5300,4.749303
1052,Student,3,5303,4.7463174
1052,Student,4,5302,4.7371287
1052,Student,5,5298,4.7204776
1052,Student,6,5194,4.500215
1052,Student,7,5201,4.4968143
1052,Student,8,5052,4.4932423
1052,Student,9,5101,4.4930744
1052,Student,10,5427,4.49281
1054,Student,1,5306,4.758834
1054,Student,2,5300,4.748705
1054,Student,3,5303,4.7457905
1054,Student,4,5302,4.7365894
1054,Student,5,5298,4.71992
1054,Student,6,5194,4.4998665
1054,Student,7,5201,4.4964857
1054,Student,8,5427,4.4920726
1054,Student,9,5101,4.4916363
1054,Student,10,5203,4.4909825
1060,Student,1,5306,4.758998
1060,Student,2,5300,4.748835
1060,Student,3,5303,4.7460117
1060,Student,4,5302,4.736879
1060,Student,5,5298,4.7201295
1060,Student,6,5194,4.4983478
1060,Student,7,5201,4.4953456
1060,Student,8,5427,4.4921036
1060,Student,9,5203,4.489854
1060,Student,10,5101,4.488329
1067,Student,1,5306,4.761387
1067,Student,2,5300,4.7514505
1067,Student,3,5303,4.7481327
1067,Student,4,5302,4.7390666
1067,Student,5,5298,4.7222743
1067,Student,6,5194,4.5013285
1067,Student,7,5201,4.497448
1067,Student,8,5101,4.495043
1067,Student,9,5427,4.4945607
1067,Student,10,5052,4.4943457
1082,Student,1,5306,4.7583146
1082,Student,2,5300,4.7481375
1082,Student,3,5303,4.745349
1082,Student,4,5302,4.7361717
1082,Student,5,5298,4.7193913
1082,Student,6,5194,4.498964
1082,Student,7,5201,4.4956846
1082,Student,8,5427,4.4911776
1082,Student,9,5203,4.4901767
1082,Student,10,5101,4.4897547
1086,Student,1,5306,4.760395
1086,Student,2,5300,4.750352
1086,Student,3,5303,4.747282
1086,Student,4,5302,4.738234
1086,Student,5,5298,4.7213273
1086,Student,6,5194,4.4995875
1086,Student,7,5201,4.496053
1086,Student,8,5427,4.4931436
1086,Student,9,5101,4.4914784
1086,Student,10,5052,4.4913626
1088,Student,1,5306,4.7623386
1088,Student,2,5300,4.752469
1088,Student,3,5303,4.749008
1088,Student,4,5302,4.739992
1088,Student,5,5298,4.723158
1088,Student,6,5194,4.501811
1088,Student,7,5201,4.4977746
1088,Student,8,5427,4.495513
1088,Student,9,5052,4.495135
1088,Student,10,5203,4.492365
1089,Student,1,5306,4.7619257
1089,Student,2,5300,4.752036
1089,Student,3,5303,4.7486596
1089,Student,4,5302,4.739647
1089,Student,5,5298,4.722805
1089,Student,6,5194,4.5010533
1089,Student,7,5201,4.497197
1089,Student,8,5427,4.495016
1089,Student,9,5101,4.493868
1089,Student,10,5052,4.4934673
1094,Student,1,5306,4.758731
1094,Student,2,5300,4.748686
1094,Student,3,5303,4.745632
1094,Student,4,5302,4.736404
1094,Student,5,5298,4.7196774
1094,Student,6,5194,4.5016046
1094,Student,7,5201,4.497545
1094,Student,8,5052,4.4943514
1094,Student,9,5203,4.4920154
1094,Student,10,5427,4.491708
1107,Student,1,5306,4.758121
1107,Student,2,5300,4.7479854
1107,Student,3,5303,4.745152
1107,Student,4,5302,4.735975
1107,Student,5,5298,4.7191157
1107,Student,6,5194,4.4996147
1107,Student,7,5201,4.4959717
1107,Student,8,5052,4.4908595
1107,Student,9,5101,4.4907
1107,Student,10,5427,4.4906616
1118,Student,1,5306,4.7618484
1118,Student,2,5300,4.7518215
1118,Student,3,5303,4.748616
1118,Student,4,5302,4.739592
1118,Student,5,5298,4.7228336
1118,Student,6,5194,4.499734
1118,Student,7,5201,4.496516
1118,Student,8,5427,4.4953165
1118,Student,9,5101,4.4929566
1118,Student,10,5052,4.492918
1119,Student,1,5306,4.760224
1119,Student,2,5300,4.7502236
1119,Student,3,5303,4.747067
1119,Student,4,5302,4.737965
1119,Student,5,5298,4.721118
1119,Student,6,5194,4.50088
1119,Student,7,5201,4.4969907
1119,Student,8,5101,4.493919
1119,Student,9,5052,4.4932775
1119,Student,10,5427,4.4930773
1127,Student,1,5306,4.7590413
1127,Student,2,5300,4.7489357
1127,Student,3,5303,4.745983
1127,Student,4,5302,4.7368174
1127,Student,5,5298,4.720034
1127,Student,6,5194,4.500102
1127,Student,7,5201,4.4964976
1127,Student,8,5101,4.4923925
1127,Student,9,5052,4.492318
1127,Student,10,5427,4.491953
1132,Student,1,5306,4.7577477
1132,Student,2,5300,4.7475595
1132,Student,3,5303,4.74479
1132,Student,4,5302,4.73556
1132,Student,5,5298,4.7188067
1132,Student,6,5194,4.4996023
1132,Student,7,5201,4.49612
1132,Student,8,5052,4.491455
1132,Student,9,5203,4.490601
1132,Student,10,5427,4.4905806
1134,Student,1,5306,4.7599583
1134,Student,2,5300,4.749908
1134,Student,3,5303,4.746852
1134,Student,4,5302,4.7377367
1134,Student,5,5298,4.720976
1134,Student,6,5194,4.499914
1134,Student,7,5201,4.4964404
1134,Student,8,5427,4.4930654
1134,Student,9,5052,4.4919496
1134,Student,10,5101,4.4915514
1135,Student,1,5306,4.7599225
1135,Student,2,5300,4.749753
1135,Student,3,5303,4.7469068
1135,Student,4,5302,4.7378526
1135,Student,5,5298,4.721041
1135,Student,6,5194,4.497601
1135,Student,7,5201,4.4948196
1135,Student,8,5427,4.493073
1135,Student,9,5203,4.4894137
1135,Student,10,5101,4.4876084
1142,Student,1,5306,4.7610183
1142,Student,2,5300,4.7510023
1142,Student,3,5303,4.747828
1142,Student,4,5302,4.738759
1142,Student,5,5298,4.7219872
1142,Student,6,5194,4.500202
1142,Student,7,5201,4.4967194
1142,Student,8,5427,4.494262
1142,Student,9,5101,4.493026
1142,Student,10,5052,4.49294
1146,Student,1,5306,4.7596374
1146,Student,2,5300,4.7496076
1146,Student,3,5303,4.74654
1146,Student,4,5302,4.737418
1146,Student,5,5298,4.720585
1146,Student,6,5194,4.5003986
1146,Student,7,5201,4.4966288
1146,Student,8,5427,4.492447
1146,Student,9,5052,4.492234
1146,Student,10,5203,4.491122
1149,Student,1,5306,4.7560897
1149,Student,2,5300,4.745797
1149,Student,3,5303,4.743294
1149,Student,4,5302,4.734026
1149,Student,5,5298,4.717203
1149,Student,6,5194,4.498412
1149,Student,7,5201,4.4950953
1149,Student,8,5203,4.489524
1149,Student,9,5052,4.4890804
1149,Student,10,5427,4.4885044
1162,Student,1,5306,4.7574573
1162,Student,2,5300,4.7472525
1162,Student,3,5303,4.744556
1162,Student,4,5302,4.735361
1162,Student,5,5298,4.7184906
1162,Student,6,5194,4.4989333
1162,Student,7,5201,4.495467
1162,Student,8,5203,4.4899344
1162,Student,9,5427,4.4899044
1162,Student,10,5101,4.489536
1163,Student,1,5306,4.76118
1163,Student,2,5300,4.751178
1163,Student,3,5303,4.7479854
1163,Student,4,5302,4.7389245
1163,Student,5,5298,4.7221766
1163,Student,6,5194,4.500077
1163,Student,7,5201,4.496666
1163,Student,8,5427,4.494517
1163,Student,9,5052,4.492648
1163,Student,10,5101,4.49241
1170,Student,1,5306,4.7604065
1170,Student,2,5300,4.7502556
1170,Student,3,5303,4.7473335
1170,Student,4,5302,4.7382855
1170,Student,5,5298,4.721478
1170,Student,6,5194,4.4981375
1170,Student,7,5201,4.495252
1170,Student,8,5427,4.49362
1170,Student,9,5052,4.4901695
1170,Student,10,5203,4.4898834
1178,Student,1,5306,4.760651
1178,Student,2,5300,4.750601
1178,Student,3,5303,4.747506
1178,Student,4,5302,4.738443
1178,Student,5,5298,4.7216187
1178,Student,6,5194,4.4997263
1178,Student,7,5201,4.496303
1178,Student,8,5427,4.493703
1178,Student,9,5101,4.492136
1178,Student,10,5052,4.4920893
1180,Student,1,5306,4.761841
1180,Student,2,5300,4.7518415
1180,Student,3,5303,4.748598
1180,Student,4,5302,4.7395563
1180,Student,5,5298,4.722852
1180,Student,6,5194,4.5000296
1180,Student,7,5201,4.496768
1180,Student,8,5427,4.495439
1180,Student,9,5052,4.493172
1180,Student,10,5101,4.492951
1182,Student,1,5306,4.7592373
1182,Student,2,5300,4.749117
1182,Student,3,5303,4.7462177
1182,Student,4,5302,4.7371187
1182,Student,5,5298,4.7202206
1182,Student,6,5194,4.499061
1182,Student,7,5201,4.4956393
1182,Student,8,5427,4.491867
1182,Student,9,5101,4.490238
1182,Student,10,5203,4.4901657
1202,Student,1,5306,4.75903
1202,Student,2,5300,4.7489424
1202,Student,3,5303,4.7459927
1202,Student,4,5302,4.7368555
1202,Student,5,5298,4.7200036
1202,Student,6,5194,4.4998426
1202,Student,7,5201,4.496199
1202,Student,8,5427,4.4917216
1202,Student,9,5101,4.4913597
1202,Student,10,5203,4.4906917
1215,Student,1,5306,4.7602158
1215,Student,2,5300,4.750196
1215,Student,3,5303,4.747032
1215,Student,4,5302,4.7378836
1215,Student,5,5298,4.7211623
1215,Student,6,5194,4.5012093
1215,Student,7,5201,4.497414
1215,Student,8,5101,4.4950314
1215,Student,9,5052,4.4944572
1215,Student,10,5427,4.493454
1217,Student,1,5306,4.759286
1217,Student,2,5300,4.7492685
1217,Student,3,5303,4.7461834
1217,Student,4,5302,4.7370324
1217,Student,5,5298,4.7201777
1217,Student,6,5194,4.5011125
1217,Student,7,5201,4.497056
1217,Student,8,5101,4.4938602
1217,Student,9,5052,4.4931793
1217,Student,10,5427,4.4919624
1222,Student,1,5306,4.7583456
1222,Student,2,5300,4.748181
1222,Student,3,5303,4.74537
1222,Student,4,5302,4.736206
1222,Student,5,5298,4.719351
1222,Student,6,5194,4.499275
1222,Student,7,5201,4.4957933
1222,Student,8,5427,4.490969
1222,Student,9,5052,4.4908123
1222,Student,10,5101,4.490693
1224,Student,1,5306,4.760909
1224,Student,2,5300,4.7508855
1224,Student,3,5303,4.7477865
1224,Student,4,5302,4.7387705
1224,Student,5,5298,4.7219086
1224,Student,6,5194,4.499038
1224,Student,7,5201,4.4957623
1224,Student,8,5427,4.493887
1224,Student,9,5203,4.490302
1224,Student,10,5101,4.489814
1225,Student,1,5306,4.7614455
1225,Student,2,5300,4.751367
1225,Student,3,5303,4.748281
1225,Student,4,5302,4.739263
1225,Student,5,5298,4.722494
1225,Student,6,5194,4.498741
1225,Student,7,5201,4.4957833
1225,Student,8,5427,4.494892
1225,Student,9,5052,4.491267
1225,Student,10,5203,4.4904275
1227,Student,1,5306,4.7562513
1227,Student,2,5300,4.7460194
1227,Student,3,5303,4.7434387
1227,Student,4,5302,4.734205
1227,Student,5,5298,4.7172575
1227,Student,6,5194,4.498941
1227,Student,7,5201,4.495256
1227,Student,8,5203,4.4896674
1227,Student,9,5052,4.489191
1227,Student,10,5427,4.4882646
1231,Student,1,5306,4.761566
1231,Student,2,5300,4.751664
1231,Student,3,5303,4.748272
1231,Student,4,5302,4.7391877
1231,Student,5,5298,4.722442
1231,Student,6,5194,4.501976
1231,Student,7,5201,4.4979587
1231,Student,8,5101,4.496312
1231,Student,9,5427,4.4948893
1231,Student,10,5203,4.492514
1232,Student,1,5306,4.762933
1232,Student,2,5300,4.7529745
1232,Student,3,5303,4.749628
1232,Student,4,5302,4.740648
1232,Student,5,5298,4.723941
1232,Student,6,5194,4.4998565
1232,Student,7,5201,4.4967203
1232,Student,8,5427,4.496708
1232,Student,9,5052,4.493149
1232,Student,10,5101,4.492826
1234,Student,1,5306,4.758945
1234,Student,2,5300,4.748797
1234,Student,3,5303,4.7459064
1234,Student,4,5302,4.7367406
1234,Student,5,5298,4.719962
1234,Student,6,5194,4.499649
1234,Student,7,5201,4.4962173
1234,Student,8,5052,4.4919677
1234,Student,9,5101,4.4919596
1234,Student,10,5427,4.491896
1240,Student,1,5306,4.76074
1240,Student,2,5300,4.7507153
1240,Student,3,5303,4.7475624
1240,Student,4,5302,4.738484
1240,Student,5,5298,4.721674
1240,Student,6,5194,4.50037
1240,Student,7,5201,4.4967623
1240,Student,8,5427,4.4938188
1240,Student,9,5101,4.493529
1240,Student,10,5052,4.4931107
1241,Student,1,5306,4.7584877
1241,Student,2,5300,4.74841
1241,Student,3,5303,4.745438
1241,Student,4,5302,4.736232
1241,Student,5,5298,4.719437
1241,Student,6,5194,4.500904
1241,Student,7,5201,4.4969597
1241,Student,8,5101,4.4935093
1241,Student,9,5052,4.493063
1241,Student,10,5203,4.491431
1243,Student,1,5306,4.7602525
1243,Student,2,5300,4.750163
1243,Student,3,5303,4.747165
1243,Student,4,5302,4.738095
1243,Student,5,5298,4.7212977
1243,Student,6,5194,4.4989195
1243,Student,7,5201,4.495763
1243,Student,8,5427,4.4933653
1243,Student,9,5203,4.4903145
1243,Student,10,5101,4.4900417
1258,Student,1,5306,4.7601695
1258,Student,2,5300,4.7501926
1258,Student,3,5303,4.7469788
1258,Student,4,5302,4.7378273
1258,Student,5,5298,4.7210994
1258,Student,6,5194,4.5016065
1258,Student,7,5201,4.4976377
1258,Student,8,5101,4.4951344
1258,Student,9,5052,4.494583
1258,Student,10,5427,4.4933486
1261,Student,1,5306,4.76174
1261,Student,2,5300,4.751837
1261,Student,3,5303,4.748477
1261,Student,4,5302,4.739441
1261,Student,5,5298,4.7226353
1261,Student,6,5194,4.5011606
1261,Student,7,5201,4.497316
1261,Student,8,5427,4.494914
1261,Student,9,5101,4.4942102
1261,Student,10,5052,4.493803
1262,Student,1,5306,4.7582965
1262,Student,2,5300,4.748267
1262,Student,3,5303,4.745228
1262,Student,4,5302,4.7360134
1262,Student,5,5298,4.71914
1262,Student,6,5194,4.5018654
1262,Student,7,5201,4.4974737
1262,Student,8,5101,4.49534
1262,Student,9,5052,4.4940643
1262,Student,10,5203,4.4919286
1263,Student,1,5306,4.758691
1263,Student,2,5300,4.74858
1263,Student,3,5303,4.745716
1263,Student,4,5302,4.73659
1263,Student,5,5298,4.719729
1263,Student,6,5194,4.498952
1263,Student,7,5201,4.495537
1263,Student,8,5427,4.4913225
1263,Student,9,5203,4.48999
1263,Student,10,5052,4.4896665
1265,Student,1,5306,4.7618723
1265,Student,2,5300,4.7519436
1265,Student,3,5303,4.7485833
1265,Student,4,5302,4.739545
1265,Student,5,5298,4.7227206
1265,Student,6,5194,4.5013933
1265,Student,7,5201,4.497501
1265,Student,8,5101,4.495854
1265,Student,9,5427,4.4950366
1265,Student,10,5052,4.4947677
1266,Student,1,5306,4.7616262
1266,Student,2,5300,4.7516813
1266,Student,3,5303,4.748355
1266,Student,4,5302,4.7392745
1266,Student,5,5298,4.7225924
1266,Student,6,5194,4.5011578
1266,Student,7,5201,4.4975133
1266,Student,8,5427,4.495182
1266,Student,9,5101,4.494689
1266,Student,10,5052,4.4945154
1267,Student,1,5306,4.759797
1267,Student,2,5300,4.7496758
1267,Student,3,5303,4.746757
1267,Student,4,5302,4.7376804
1267,Student,5,5298,4.720851
1267,Student,6,5194,4.498532
1267,Student,7,5201,4.4954243
1267,Student,8,5427,4.4927645
1267,Student,9,5052,4.4900017
1267,Student,10,5203,4.489968
1268,Student,1,5306,4.75952
1268,Student,2,5300,4.749483
1268,Student,3,5303,4.746403
1268,Student,4,5302,4.737256
1268,Student,5,5298,4.720434
1268,Student,6,5194,4.500924
1268,Student,7,5201,4.497015
1268,Student,8,5101,4.4939957
1268,Student,9,5052,4.493358
1268,Student,10,5427,4.4923496
1274,Student,1,5306,4.761152
1274,Student,2,5300,4.751169
1274,Student,3,5303,4.7479415
1274,Student,4,5302,4.7388706
1274,Student,5,5298,4.7221146
1274,Student,6,5194,4.5005436
1274,Student,7,5201,4.4969625
1274,Student,8,5427,4.494435
1274,Student,9,5101,4.4933453
1274,Student,10,5203,4.49152
1277,Student,1,5306,4.760459
1277,Student,2,5300,4.750372
1277,Student,3,5303,4.7473745
1277,Student,4,5302,4.738323
1277,Student,5,5298,4.7215357
1277,Student,6,5194,4.498546
1277,Student,7,5201,4.4955215
1277,Student,8,5427,4.493657
1277,Student,9,5052,4.490136
1277,Student,10,5203,4.490076
1293,Student,1,5306,4.759692
1293,Student,2,5300,4.7496367
1293,Student,3,5303,4.7465653
1293,Student,4,5302,4.737399
1293,Student,5,5298,4.720703
1293,Student,6,5194,4.500634
1293,Student,7,5201,4.497016
1293,Student,8,5052,4.4933653
1293,Student,9,5101,4.49334
1293,Student,10,5427,4.4929395
1294,Student,1,5306,4.759685
1294,Student,2,5300,4.7495093
1294,Student,3,5303,4.7466044
1294,Student,4,5302,4.7374535
1294,Student,5,5298,4.7207856
1294,Student,6,5194,4.4991245
1294,Student,7,5201,4.4961042
1294,Student,8,5427,4.493169
1294,Student,9,5052,4.492107
1294,Student,10,5101,4.491627
1296,Student,1,5306,4.758571
1296,Student,2,5300,4.748354
1296,Student,3,5303,4.7455807
1296,Student,4,5302,4.7363977
1296,Student,5,5298,4.719667
1296,Student,6,5194,4.498844
1296,Student,7,5201,4.495741
1296,Student,8,5427,4.4916787
1296,Student,9,5052,4.4911165
1296,Student,10,5203,4.4902973
1297,Student,1,5306,4.759449
1297,Student,2,5300,4.749421
1297,Student,3,5303,4.7463436
1297,Student,4,5302,4.7371907
1297,Student,5,5298,4.7204022
1297,Student,6,5194,4.5008006
1297,Student,7,5201,4.4969525
1297,Student,8,5101,4.4931583
1297,Student,9,5052,4.4929485
1297,Student,10,5427,4.492355
1304,Student,1,5306,4.760321
1304,Student,2,5300,4.750269
1304,Student,3,5303,4.747161
1304,Student,4,5302,4.7380557
1304,Student,5,5298,4.721239
1304,Student,6,5194,4.5005302
1304,Student,7,5201,4.4968495
1304,Student,8,5101,4.4942255
1304,Student,9,5052,4.493496
1304,Student,10,5427,4.493325
1305,Student,1,5306,4.7599072
1305,Student,2,5300,4.7498875
1305,Student,3,5303,4.746763
1305,Student,4,5302,4.737625
1305,Student,5,5298,4.7208495
1305,Student,6,5194,4.500913
1305,Student,7,5201,4.4970937
1305,Student,8,5052,4.4934688
1305,Student,9,5427,4.4929276
1305,Student,10,5203,4.4916105
1307,Student,1,5306,4.75922
1307,Student,2,5300,4.749194
1307,Student,3,5303,4.7461286
1307,Student,4,5302,4.7369704
1307,Student,5,5298,4.720155
1307,Student,6,5194,4.5008945
1307,Student,7,5201,4.496954
1307,Student,8,5101,4.4931664
1307,Student,9,5052,4.492857
1307,Student,10,5427,4.492002
1310,Student,1,5306,4.763676
1310,Student,2,5300,4.753832
1310,Student,3,5303,4.750305
1310,Student,4,5302,4.7413855
1310,Student,5,5298,4.7245393
1310,Student,6,5194,4.5008144
1310,Student,7,5201,4.497173
1310,Student,8,5427,4.497042
1310,Student,9,5101,4.4943533
1310,Student,10,5052,4.4938407
1311,Student,1,5306,4.7608385
1311,Student,2,5300,4.750848
1311,Student,3,5303,4.74763
1311,Student,4,5302,4.7385287
1311,Student,5,5298,4.7217884
1311,Student,6,5194,4.500915
1311,Student,7,5201,4.49722
1311,Student,8,5101,4.4942303
1311,Student,9,5427,4.4941125
1311,Student,10,5052,4.4939046
1314,Student,1,5306,4.7600117
1314,Student,2,5300,4.7498455
1314,Student,3,5303,4.7469673
1314,Student,4,5302,4.737897
1314,Student,5,5298,4.721108
1314,Student,6,5194,4.4980593
1314,Student,7,5201,4.4951916
1314,Student,8,5427,4.493222
1314,Student,9,5052,4.4899197
1314,Student,10,5203,4.489801
1320,Student,1,5306,4.760154
1320,Student,2,5300,4.750003
1320,Student,3,5303,4.747066
1320,Student,4,5302,4.7379656
1320,Student,5,5298,4.721243
1320,Student,6,5194,4.498748
1320,Student,7,5201,4.495784
1320,Student,8,5427,4.493554
1320,Student,9,5052,4.4913063
1320,Student,10,5101,4.490655
1325,Student,1,5306,4.7578583
1325,Student,2,5300,4.7476406
1325,Student,3,5303,4.7449055
1325,Student,4,5302,4.735696
1325,Student,5,5298,4.7188997
1325,Student,6,5194,4.4992504
1325,Student,7,5201,4.495859
1325,Student,8,5052,4.491237
1325,Student,9,5101,4.491152
1325,Student,10,5427,4.490617
1340,Student,1,5306,4.7611465
1340,Student,2,5300,4.751113
1340,Student,3,5303,4.7479143
1340,Student,4,5302,4.738803
1340,Student,5,5298,4.722156
1340,Student,6,5194,4.50063
1340,Student,7,5201,4.497229
1340,Student,8,5427,4.494804
1340,Student,9,5101,4.494547
1340,Student,10,5052,4.494382
1344,Student,1,5306,4.7613544
1344,Student,2,5300,4.7513356
1344,Student,3,5303,4.7481747
1344,Student,4,5302,4.7391567
1344,Student,5,5298,4.7223167
1344,Student,6,5194,4.499549
1344,Student,7,5201,4.496204
1344,Student,8,5427,4.4944706
1344,Student,9,5203,4.4907985
1344,Student,10,5214,4.486451
1348,Student,1,5306,4.761519
1348,Student,2,5300,4.751585
1348,Student,3,5303,4.7482333
1348,Student,4,5302,4.7391458
1348,Student,5,5298,4.722413
1348,Student,6,5194,4.5017176
1348,Student,7,5201,4.49782
1348,Student,8,5101,4.4962163
1348,Student,9,5052,4.495352
1348,Student,10,5427,4.494893
1350,Student,1,5306,4.7591558
1350,Student,2,5300,4.7490535
1350,Student,3,5303,4.7461367
1350,Student,4,5302,4.7370367
1350,Student,5,5298,4.7201133
1350,Student,6,5194,4.4992933
1350,Student,7,5201,4.4957404
1350,Student,8,5427,4.4916744
1350,Student,9,5052,4.490536
1350,Student,10,5101,4.49048
1351,Student,1,5306,4.760929
1351,Student,2,5300,4.750926
1351,Student,3,5303,4.7477384
1351,Student,4,5302,4.7386603
1351,Student,5,5298,4.721895
1351,Student,6,5194,4.5004044
1351,Student,7,5201,4.4968467
1351,Student,8,5427,4.4941616
1351,Student,9,5101,4.4931717
1351,Student,10,5052,4.493088
1364,Student,1,5306,4.7611666
1364,Student,2,5300,4.7511606
1364,Student,3,5303,4.747904
1364,Student,4,5302,4.738784
1364,Student,5,5298,4.722101
1364,Student,6,5194,4.501398
1364,Student,7,5201,4.497697
1364,Student,8,5101,4.4964247
1364,Student,9,5052,4.4955416
1364,Student,10,5427,4.4946833
1368,Student,1,5306,4.763491
1368,Student,2,5300,4.753619
1368,Student,3,5303,4.7501082
1368,Student,4,5302,4.7411394
1368,Student,5,5298,4.724404
1368,Student,6,5194,4.5010586
1368,Student,7,5201,4.4975076
1368,Student,8,5427,4.497177
1368,Student,9,5101,4.4951916
1368,Student,10,5203,4.492148
1371,Student,1,5306,4.761879
1371,Student,2,5300,4.7517805
1371,Student,3,5303,4.748743
1371,Student,4,5302,4.739788
1371,Student,5,5298,4.7229958
1371,Student,6,5194,4.497444
1371,Student,7,5427,4.495448
1371,Student,8,5201,4.4948626
1371,Student,9,5203,4.489544
1371,Student,10,5052,4.489263
1384,Student,1,5306,4.7630863
1384,Student,2,5300,4.7531295
1384,Student,3,5303,4.7497325
1384,Student,4,5302,4.740722
1384,Student,5,5298,4.7240725
1384,Student,6,5194,4.500559
1384,Student,7,5201,4.4973187
1384,Student,8,5427,4.4970455
1384,Student,9,5101,4.495001
1384,Student,10,5052,4.494801
1387,Student,1,5306,4.759199
1387,Student,2,5300,4.7490625
1387,Student,3,5303,4.746213
1387,Student,4,5302,4.737127
1387,Student,5,5298,4.720249
1387,Student,6,5194,4.4983106
1387,Student,7,5201,4.4951463
1387,Student,8,5427,4.4919157
1387,Student,9,5203,4.4896526
1387,Student,10,5052,4.48919
1388,Student,1,5306,4.7625303
1388,Student,2,5300,4.752633
1388,Student,3,5303,4.7492123
1388,Student,4,5302,4.740209
1388,Student,5,5298,4.7234173
1388,Student,6,5194,4.5011144
1388,Student,7,5201,4.497386
1388,Student,8,5427,4.4958863
1388,Student,9,5052,4.4943266
1388,Student,10,5203,4.491987
1393,Student,1,5306,4.7602196
1393,Student,2,5300,4.7502384
1393,Student,3,5303,4.7470236
1393,Student,4,5302,4.737875
1393,Student,5,5298,4.721133
1393,Student,6,5194,4.501642
1393,Student,7,5201,4.497656
1393,Student,8,5101,4.4954967
1393,Student,9,5427,4.4933705
1393,Student,10,5203,4.49218
1398,Student,1,5306,4.7576237
1398,Student,2,5300,4.747423
1398,Student,3,5303,4.7446995
1398,Student,4,5302,4.7355013
1398,Student,5,5298,4.7186403
1398,Student,6,5194,4.499182
1398,Student,7,5201,4.4956737
1398,Student,8,5101,4.4903975
1398,Student,9,5203,4.4901614
1398,Student,10,5427,4.4901247
1402,Student,1,5306,4.7595353
1402,Student,2,5300,4.749484
1402,Student,3,5303,4.746459
1402,Student,4,5302,4.737339
1402,Student,5,5298,4.7205124
1402,Student,6,5194,4.5000095
1402,Student,7,5201,4.496371
1402,Student,8,5427,4.4923644
1402,Student,9,5052,4.491684
1402,Student,10,5101,4.4915314
1407,Student,1,5306,4.761227
1407,Student,2,5300,4.7511206
1407,Student,3,5303,4.7480345
1407,Student,4,5302,4.738967
1407,Student,5,5298,4.72224
1407,Student,6,5194,4.4994774
1407,Student,7,5201,4.496384
1407,Student,8,5427,4.4947553
1407,Student,9,5101,4.493249
1407,Student,10,5052,4.4930787
1416,Student,1,5306,4.7610493
1416,Student,2,5300,4.7510557
1416,Student,3,5303,4.7478905
1416,Student,4,5302,4.7388687
